Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q4,61,Educational Services,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q1,61,Educational Services,7.199999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q1,61,Educational Services,6.800000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q1,61,Educational Services,6.800000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q1,61,Educational Services,7.1
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q2,61,Educational Services,3.5000000000000004
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q1,61,Educational Services,7.7
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q1,61,Educational Services,6.6000000000000005
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q2,61,Educational Services,3.2
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q2,61,Educational Services,4.1000000000000005
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q2,61,Educational Services,3.6999999999999997
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q2,61,Educational Services,3.2
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q2,61,Educational Services,4
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q3,61,Educational Services,3.2
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q2,61,Educational Services,3.5999999999999996
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q3,61,Educational Services,3.1
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q3,61,Educational Services,2.9000000000000004
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q3,61,Educational Services,2.5
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q3,61,Educational Services,1.7000000000000002
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q3,61,Educational Services,2.8000000000000003
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q4,61,Educational Services,5.2
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q4,61,Educational Services,4.7
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q4,61,Educational Services,5.5
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q4,61,Educational Services,4.8
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q4,61,Educational Services,6.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q4,61,Educational Services,20.200000000000003
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q4,61,Educational Services,0
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q1,61,Educational Services,9130
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q1,61,Educational Services,9096
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q1,61,Educational Services,9179
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q1,61,Educational Services,9098
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q1,61,Educational Services,9378
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q1,61,Educational Services,9519
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q2,61,Educational Services,9142
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q1,61,Educational Services,8274
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q2,61,Educational Services,9188
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q2,61,Educational Services,9244
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q2,61,Educational Services,9502
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q2,61,Educational Services,9222
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q2,61,Educational Services,9156
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q3,61,Educational Services,8688
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q2,61,Educational Services,5543
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q3,61,Educational Services,8652
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q3,61,Educational Services,8831
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q3,61,Educational Services,8930
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q3,61,Educational Services,8837
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q3,61,Educational Services,5437
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q3,61,Educational Services,8211
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q4,61,Educational Services,8843
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q4,61,Educational Services,9072
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q4,61,Educational Services,9238
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q4,61,Educational Services,8872
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q4,61,Educational Services,8953
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q4,61,Educational Services,8651
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q4,61,Educational Services,8411
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q1,52,Finance and Insurance,5072
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q1,52,Finance and Insurance,4956
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q1,52,Finance and Insurance,5391
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q1,52,Finance and Insurance,5274
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q1,52,Finance and Insurance,5807
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q2,52,Finance and Insurance,4421
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q1,52,Finance and Insurance,5503
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q1,52,Finance and Insurance,5859
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q2,52,Finance and Insurance,4336
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q2,52,Finance and Insurance,4327
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q2,52,Finance and Insurance,4421
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q2,52,Finance and Insurance,4600
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q2,52,Finance and Insurance,4936
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q3,52,Finance and Insurance,4231
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q2,52,Finance and Insurance,5609
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q3,52,Finance and Insurance,4582
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q3,52,Finance and Insurance,4382
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q3,52,Finance and Insurance,5012
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q3,52,Finance and Insurance,4820
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q3,52,Finance and Insurance,5784
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q3,52,Finance and Insurance,5355
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q4,52,Finance and Insurance,4657
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q4,52,Finance and Insurance,4600
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q4,52,Finance and Insurance,4738
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q4,52,Finance and Insurance,4754
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q4,52,Finance and Insurance,5319
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q4,52,Finance and Insurance,5870
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q4,52,Finance and Insurance,0
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q1,52,Finance and Insurance,12
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q1,52,Finance and Insurance,5
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q1,52,Finance and Insurance,20
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q1,52,Finance and Insurance,9
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q1,52,Finance and Insurance,1
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q1,52,Finance and Insurance,-15
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q1,52,Finance and Insurance,5
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q2,52,Finance and Insurance,5
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q2,52,Finance and Insurance,14
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q2,52,Finance and Insurance,13
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q2,52,Finance and Insurance,-4
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q2,52,Finance and Insurance,-9
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q2,52,Finance and Insurance,22
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q3,52,Finance and Insurance,5
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q2,52,Finance and Insurance,-8
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q3,52,Finance and Insurance,-18
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q3,52,Finance and Insurance,-4
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q3,52,Finance and Insurance,4
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q3,52,Finance and Insurance,-3
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q4,52,Finance and Insurance,11
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q3,52,Finance and Insurance,3
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q4,52,Finance and Insurance,-2
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q4,52,Finance and Insurance,-70
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q4,52,Finance and Insurance,-32
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q4,52,Finance and Insurance,-29
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q4,52,Finance and Insurance,2
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q4,52,Finance and Insurance,0
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q1,52,Finance and Insurance,117
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q1,52,Finance and Insurance,113
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q1,52,Finance and Insurance,101
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q1,52,Finance and Insurance,104
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q1,52,Finance and Insurance,55
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q2,52,Finance and Insurance,121
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q1,52,Finance and Insurance,82
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q1,52,Finance and Insurance,75
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q2,52,Finance and Insurance,166
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q2,52,Finance and Insurance,117
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q2,52,Finance and Insurance,110
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q2,52,Finance and Insurance,116
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q3,52,Finance and Insurance,3
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q2,52,Finance and Insurance,89
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q2,52,Finance and Insurance,43
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q3,52,Finance and Insurance,104
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q3,52,Finance and Insurance,123
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q3,52,Finance and Insurance,190
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q3,52,Finance and Insurance,123
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q3,52,Finance and Insurance,97
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q3,52,Finance and Insurance,87
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q3,52,Finance and Insurance,113
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q4,52,Finance and Insurance,125
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q4,52,Finance and Insurance,88
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q4,52,Finance and Insurance,107
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q4,52,Finance and Insurance,84
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q4,52,Finance and Insurance,86
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q4,52,Finance and Insurance,82
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q1,52,Finance and Insurance,108
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q1,52,Finance and Insurance,107
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q4,52,Finance and Insurance,97
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q1,52,Finance and Insurance,112
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q1,52,Finance and Insurance,109
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q1,52,Finance and Insurance,95
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q1,52,Finance and Insurance,81
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q1,52,Finance and Insurance,80
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q2,52,Finance and Insurance,128
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q2,52,Finance and Insurance,167
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q2,52,Finance and Insurance,100
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q2,52,Finance and Insurance,121
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q2,52,Finance and Insurance,127
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q2,52,Finance and Insurance,65
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q2,52,Finance and Insurance,106
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q3,52,Finance and Insurance,133
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q3,52,Finance and Insurance,193
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q3,52,Finance and Insurance,127
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q3,52,Finance and Insurance,104
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q3,52,Finance and Insurance,128
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q3,52,Finance and Insurance,101
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q3,52,Finance and Insurance,117
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q4,52,Finance and Insurance,136
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q4,52,Finance and Insurance,160
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q4,52,Finance and Insurance,177
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q4,52,Finance and Insurance,105
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q4,52,Finance and Insurance,99
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q4,52,Finance and Insurance,133
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q4,52,Finance and Insurance,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q1,52,Finance and Insurance,5.800000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q1,52,Finance and Insurance,5.2
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q1,52,Finance and Insurance,6.2
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q1,52,Finance and Insurance,5.8999999999999995
